timestamp,visitorid,event,itemid,transactionid,addcart_category,most_viewed_category,total_events,unique_items_viewed
2015-06-01 08:55:36.765,1168458,addtocart,296795,,586.0,586.0,6,2.0
2015-06-01 07:23:04.755,393265,addtocart,292752,,242.0,1393.0,51,20.0
2015-06-01 06:53:14.252,472539,addtocart,27946,,523.0,523.0,2,1.0
2015-06-01 17:46:21.440,1045411,addtocart,379647,,392.0,1317.0,20,14.0
2015-06-01 17:44:26.654,300526,addtocart,440370,,1491.0,1491.0,6,2.0
2015-06-01 18:36:41.645,837524,addtocart,294438,,196.0,196.0,2,1.0
2015-06-01 17:48:49.768,531987,addtocart,79211,,958.0,,1,0.0
2015-06-01 18:22:56.294,173858,addtocart,123623,,610.0,610.0,52,26.0
2015-06-01 18:32:55.504,295220,addtocart,335630,,450.0,450.0,36,26.0
2015-06-01 18:26:24.081,843120,addtocart,357747,,1477.0,1477.0,27,5.0
2015-06-01 18:31:00.104,173858,addtocart,400644,,610.0,610.0,52,26.0
2015-06-01 18:17:58.163,404403,addtocart,150100,,1483.0,610.0,539,338.0
2015-06-02 02:05:07.169,1233140,addtocart,390167,,1493.0,1493.0,11,4.0
2015-06-02 01:16:20.123,1313863,addtocart,373128,,1051.0,1051.0,33,17.0
2015-06-02 01:41:24.289,1331125,addtocart,185896,,1248.0,1248.0,5,1.0
2015-06-02 01:27:05.439,350566,addtocart,370745,,1390.0,1421.0,1524,892.0
2015-06-01 13:03:55.599,667217,addtocart,255708,,1317.0,1317.0,9,2.0
2015-06-02 00:18:11.375,911093,addtocart,251130,,1135.0,586.0,30,10.0
2015-06-02 00:49:25.164,1191571,addtocart,392009,,1070.0,1070.0,11,7.0
2015-06-02 00:10:57.725,546485,addtocart,206880,,5.0,,1,0.0
2015-06-02 01:06:28.632,455557,addtocart,213695,,1433.0,1433.0,38,18.0
2015-06-02 00:43:42.363,911093,addtocart,277119,,1020.0,586.0,30,10.0
2015-06-02 00:50:08.958,215090,addtocart,201116,,1091.0,1091.0,6,3.0
2015-06-01 16:22:38.417,615793,addtocart,460188,,1051.0,1051.0,20,7.0
2015-06-01 15:58:49.823,189384,addtocart,299044,,437.0,437.0,29,7.0
2015-06-01 16:07:30.726,273406,addtocart,140527,,427.0,367.0,35,19.0
2015-06-01 19:00:58.564,694154,addtocart,207802,,1026.0,1026.0,5,2.0
2015-06-01 19:03:40.092,80056,addtocart,166100,,1385.0,1385.0,6,2.0
2015-06-01 19:16:18.254,764741,addtocart,43326,,619.0,619.0,2,1.0
2015-06-01 19:20:19.198,416426,addtocart,428015,,618.0,618.0,3,1.0
2015-06-01 19:21:57.083,385078,addtocart,395749,,969.0,969.0,2,1.0
2015-06-01 22:49:47.164,1354338,addtocart,442516,,1385.0,1385.0,20,13.0
2015-06-01 22:51:12.906,1354338,addtocart,304485,,1385.0,1385.0,20,13.0
2015-06-01 22:49:55.188,608628,addtocart,57245,,1393.0,1393.0,9,4.0
2015-06-01 23:50:56.608,404403,addtocart,26210,,1483.0,610.0,539,338.0
2015-06-01 23:23:28.107,1050805,addtocart,78822,,1248.0,844.0,8,3.0
2015-06-01 22:49:27.854,1354338,addtocart,94981,,1385.0,1385.0,20,13.0
2015-06-01 23:20:18.869,1050805,addtocart,251415,,844.0,844.0,8,3.0
2015-06-01 22:47:59.847,22090,addtocart,205566,,828.0,828.0,4,1.0
2015-06-02 03:51:17.576,1162858,addtocart,463280,,959.0,,4,0.0
2015-06-02 04:11:28.079,67392,addtocart,411886,,1390.0,1390.0,4,1.0
2015-06-02 03:55:30.954,398417,addtocart,379580,,1173.0,1173.0,3,1.0
2015-06-02 03:59:28.584,1092695,addtocart,101666,,628.0,618.0,10,1.0
2015-06-02 03:09:38.718,432174,addtocart,77161,,1234.0,722.0,2,1.0
2015-06-02 03:35:40.955,1025763,addtocart,316472,,72.0,72.0,4,2.0
2015-06-01 21:29:36.785,820159,addtocart,259078,,586.0,808.0,159,111.0
2015-06-01 20:51:19.099,121688,addtocart,25353,,895.0,895.0,37,13.0
2015-06-01 21:19:41.333,1016655,addtocart,122873,,1098.0,1098.0,12,4.0
2015-06-01 20:45:32.156,1320783,addtocart,294466,,633.0,633.0,2,1.0
2015-06-01 23:08:56.209,845,addtocart,351530,,1213.0,1213.0,5,2.0
2015-06-01 23:43:33.055,78898,addtocart,114137,,1020.0,413.0,7,2.0
2015-06-01 23:48:26.657,808867,addtocart,111306,,1421.0,1421.0,4,2.0
2015-06-01 22:56:48.789,460636,addtocart,355613,,281.0,281.0,3,1.0
2015-06-01 23:47:55.788,141980,addtocart,182804,,48.0,,1,0.0
2015-06-01 23:42:15.817,327411,addtocart,39483,,686.0,686.0,17,6.0
2015-06-02 05:32:58.607,596647,addtocart,287449,,858.0,,1,0.0
2015-06-02 05:03:39.423,1213673,addtocart,343861,,491.0,491.0,3,1.0
2015-06-02 04:12:36.517,1218306,addtocart,226598,,1355.0,1355.0,5,3.0
2015-06-02 04:16:40.301,168685,addtocart,210009,,1498.0,1625.0,157,18.0
2015-06-02 04:08:29.641,1119149,addtocart,53436,,337.0,337.0,23,10.0
2015-06-02 04:14:42.419,503970,addtocart,210087,,1385.0,392.0,10,3.0
2015-06-02 03:56:39.204,1044259,addtocart,22623,,491.0,491.0,2,1.0
2015-06-02 03:46:53.393,772309,addtocart,86191,,434.0,1340.0,4,2.0
2015-06-02 04:00:37.045,1092695,addtocart,180274,,84.0,618.0,10,1.0
2015-06-02 04:00:56.885,239740,addtocart,145907,,1247.0,1247.0,6,4.0
2015-06-02 04:18:17.203,1238871,addtocart,51561,,394.0,394.0,15,4.0
2015-06-02 04:07:38.170,1092695,addtocart,227796,,844.0,618.0,10,1.0
2015-06-01 18:21:41.882,173858,addtocart,433702,,610.0,610.0,52,26.0
2015-06-01 18:11:47.833,570360,addtocart,430292,,1415.0,1415.0,3,1.0
2015-06-01 17:44:05.275,1192199,addtocart,461765,,550.0,550.0,3,1.0
2015-06-01 18:00:10.749,1018325,addtocart,96940,,1085.0,1085.0,5,2.0
2015-06-01 17:49:08.569,1346478,addtocart,181202,,1051.0,1051.0,27,19.0
2015-06-01 17:54:11.107,1134975,addtocart,303960,,224.0,1421.0,343,146.0
2015-06-01 17:54:05.771,81688,addtocart,99610,,928.0,928.0,5,1.0
2015-06-01 07:32:06.202,393265,addtocart,250578,,242.0,1393.0,51,20.0
2015-06-01 07:31:16.326,393265,addtocart,296727,,242.0,1393.0,51,20.0
2015-06-01 11:50:16.653,826010,addtocart,138356,,589.0,589.0,4,1.0
2015-06-01 08:22:36.870,592787,addtocart,165362,,1014.0,589.0,50,19.0
2015-06-01 07:25:32.138,393265,addtocart,362585,,1663.0,1393.0,51,20.0
2015-06-01 07:22:11.719,1213884,addtocart,364064,,66.0,1098.0,3,1.0
2015-06-01 07:18:18.351,393265,addtocart,308195,,242.0,1393.0,51,20.0
2015-06-01 07:07:56.746,1166506,addtocart,269430,,324.0,324.0,7,4.0
2015-06-01 17:27:19.711,1339727,addtocart,301483,,1665.0,532.0,3,1.0
2015-06-01 17:42:14.487,555094,addtocart,42260,,1317.0,1317.0,4,1.0
2015-06-01 16:42:43.122,34648,addtocart,281211,,1542.0,1542.0,3,1.0
2015-06-01 17:04:46.276,1161163,addtocart,321712,,242.0,618.0,1663,943.0
2015-06-01 17:11:33.905,872185,addtocart,400574,,618.0,618.0,6,3.0
2015-06-01 17:27:43.532,138131,addtocart,144076,,678.0,959.0,1611,883.0
2015-06-01 16:40:06.241,583501,addtocart,339517,,1625.0,1625.0,4,2.0
2015-06-01 17:32:22.624,1093035,addtocart,448494,,196.0,683.0,606,325.0
2015-06-01 17:04:03.468,1161163,addtocart,9376,,242.0,618.0,1663,943.0
2015-06-01 17:33:08.416,286616,addtocart,303828,,1650.0,317.0,2252,1230.0
2015-06-02 01:31:43.216,1020169,addtocart,226728,,1163.0,1163.0,65,25.0
2015-06-02 01:56:26.531,88841,addtocart,150439,,1415.0,760.0,15,5.0
2015-06-02 01:32:56.344,535937,addtocart,332980,,427.0,427.0,41,24.0
2015-06-02 02:25:41.360,398481,addtocart,174926,,1256.0,1256.0,4,2.0
2015-06-02 02:27:39.636,569742,addtocart,25744,,531.0,531.0,2,1.0
2015-06-02 02:09:29.808,404571,addtocart,255708,,1317.0,1317.0,5,1.0
2015-06-01 18:58:33.256,866540,addtocart,329522,,1464.0,256.0,9,6.0
2015-06-01 19:30:12.687,1085882,addtocart,9385,,1091.0,1625.0,7,4.0
2015-06-01 18:54:18.096,173858,addtocart,145238,,337.0,610.0,52,26.0
2015-06-01 19:30:16.380,894941,addtocart,408963,,1385.0,,2,0.0
2015-06-01 18:56:21.650,1249058,addtocart,127926,,999.0,999.0,15,1.0
2015-06-01 19:03:10.451,138131,addtocart,250019,,1026.0,959.0,1611,883.0
2015-06-01 19:09:11.398,779757,addtocart,88959,,619.0,619.0,2,1.0
2015-06-01 19:43:35.211,1161163,addtocart,345211,,1163.0,618.0,1663,943.0
2015-06-01 18:55:45.079,1172253,addtocart,220513,,1317.0,1317.0,15,1.0
2015-06-01 21:55:14.299,675148,addtocart,62417,,342.0,342.0,3,2.0
2015-06-01 21:54:21.735,808609,addtocart,269452,,633.0,633.0,4,2.0
2015-06-01 21:57:24.889,289335,addtocart,11653,,1035.0,1035.0,2,1.0
2015-06-01 22:19:40.917,1348296,addtocart,55925,,1018.0,1018.0,29,10.0
2015-06-01 21:45:46.933,469194,addtocart,432478,,1650.0,1650.0,6,1.0
2015-06-01 13:42:07.587,746069,addtocart,154154,,1117.0,1117.0,8,1.0
2015-06-01 14:35:33.472,194624,addtocart,26270,,618.0,618.0,10,4.0
2015-06-01 14:13:38.344,1291803,addtocart,375181,,1473.0,1473.0,20,10.0
2015-06-01 13:10:19.829,505565,addtocart,243566,,575.0,575.0,3,1.0
2015-06-01 12:59:35.533,1354366,addtocart,175317,,618.0,618.0,24,9.0
2015-06-01 13:32:07.014,1012089,addtocart,346139,,1694.0,1694.0,6,1.0
2015-06-01 15:01:33.240,529597,addtocart,456393,,1246.0,1246.0,16,5.0
2015-06-01 15:02:27.977,1098018,addtocart,361956,,1279.0,1279.0,34,26.0
2015-06-01 19:53:36.391,1161163,addtocart,339917,,589.0,618.0,1663,943.0
2015-06-01 20:34:20.050,121688,addtocart,12836,,1317.0,895.0,37,13.0
2015-06-01 19:50:47.364,1093035,addtocart,63935,,491.0,683.0,606,325.0
2015-06-02 01:05:45.618,324487,addtocart,391451,,928.0,928.0,3,1.0
2015-06-02 01:00:38.429,350566,addtocart,261940,,589.0,1421.0,1524,892.0
2015-06-02 00:00:04.360,876581,addtocart,125862,,1409.0,1409.0,3,1.0
2015-06-01 16:23:21.314,102019,addtocart,49521,,1625.0,1625.0,9,2.0
2015-06-01 15:44:58.861,557378,addtocart,24855,,302.0,302.0,48,27.0
2015-06-01 15:22:41.970,524440,addtocart,394217,,5.0,5.0,5,1.0
2015-06-01 15:58:26.468,282705,addtocart,431447,,973.0,973.0,3,1.0
2015-06-02 03:33:51.553,824391,addtocart,463280,,959.0,959.0,2,1.0
2015-06-02 03:29:22.102,1166817,addtocart,7943,,398.0,398.0,7,4.0
2015-06-01 21:27:30.184,1093035,addtocart,355994,,1051.0,683.0,606,325.0
2015-06-01 21:07:23.337,121688,addtocart,400969,,739.0,895.0,37,13.0
2015-06-01 20:44:50.097,1123106,addtocart,256023,,618.0,618.0,40,24.0
2015-06-01 20:46:03.080,121688,addtocart,317178,,1639.0,895.0,37,13.0
2015-06-01 20:44:51.564,850173,addtocart,243470,,842.0,842.0,8,5.0
2015-06-01 21:16:35.879,375970,addtocart,424502,,1578.0,1578.0,2,1.0
2015-06-01 20:49:54.033,15613,addtocart,237422,,159.0,159.0,5,3.0
2015-06-02 04:03:15.204,1092695,addtocart,73992,,84.0,618.0,10,1.0
2015-06-02 04:29:49.396,754142,addtocart,63489,,1415.0,1415.0,5,2.0
2015-06-02 04:18:07.816,734678,addtocart,64011,,84.0,84.0,9,5.0
2015-06-02 04:29:43.926,1168808,addtocart,189444,,343.0,343.0,3,1.0
2015-06-02 04:42:46.297,254621,addtocart,404936,,1135.0,1135.0,3,1.0
2015-06-02 04:02:49.265,662168,addtocart,37029,,1483.0,1483.0,19,4.0
2015-06-02 04:52:07.235,712443,addtocart,431322,,1220.0,1220.0,50,20.0
2015-06-02 05:24:45.809,772924,addtocart,71957,,1584.0,1584.0,2,1.0
2015-06-01 22:53:19.795,396761,addtocart,36873,,1051.0,1248.0,13,1.0
2015-06-01 22:48:09.369,884466,addtocart,93144,,56.0,56.0,8,4.0
2015-06-01 22:54:12.589,1354338,addtocart,77987,,1385.0,1385.0,20,13.0
2015-06-01 22:53:52.646,1354338,addtocart,318339,,381.0,1385.0,20,13.0
2015-06-01 23:30:44.508,1034396,addtocart,86238,,491.0,491.0,32,14.0
2015-06-01 23:42:59.414,690267,addtocart,399531,,373.0,373.0,3,1.0
2015-06-01 23:29:21.734,1034396,addtocart,102891,,491.0,491.0,32,14.0
2015-06-01 23:00:27.272,608628,addtocart,185598,,1393.0,1393.0,9,4.0
2015-06-01 22:55:04.549,1055684,addtocart,149174,,1017.0,1017.0,4,2.0
2015-06-01 12:31:07.620,99830,addtocart,17370,,317.0,196.0,40,15.0
2015-06-01 07:24:47.122,393265,addtocart,79201,,1663.0,1393.0,51,20.0
2015-06-01 07:27:15.400,393265,addtocart,18877,,1663.0,1393.0,51,20.0
2015-06-01 07:27:28.199,393265,addtocart,185672,,1663.0,1393.0,51,20.0
2015-06-01 06:11:44.962,178066,addtocart,381613,,1305.0,1305.0,3,1.0
2015-06-01 06:53:54.896,955849,addtocart,419635,,707.0,411.0,3,2.0
2015-06-01 12:36:42.960,99830,addtocart,190260,,317.0,196.0,40,15.0
2015-06-01 07:18:03.940,393265,addtocart,108514,,242.0,1393.0,51,20.0
2015-06-01 07:18:41.606,393265,addtocart,177603,,242.0,1393.0,51,20.0
2015-06-01 17:19:34.413,760327,addtocart,211525,,72.0,72.0,10,7.0
2015-06-01 17:19:34.429,760327,addtocart,211525,,72.0,72.0,10,7.0
2015-06-01 17:34:44.058,1288983,addtocart,259467,,1317.0,531.0,4,2.0
2015-06-01 16:56:46.562,1254373,addtocart,38965,,858.0,,1,0.0
2015-06-01 17:32:52.475,1045411,addtocart,354377,,242.0,1317.0,20,14.0
2015-06-01 17:39:31.305,138131,addtocart,245168,,1375.0,959.0,1611,883.0
2015-06-02 01:53:26.221,453739,addtocart,17753,,1221.0,1589.0,21,9.0
2015-06-02 01:40:21.343,356299,addtocart,347220,,1634.0,1634.0,7,3.0
2015-06-02 02:00:24.720,424578,addtocart,27812,,1265.0,124.0,3,2.0
2015-06-02 01:28:41.482,61806,addtocart,68242,,29.0,29.0,7,2.0
2015-06-02 02:05:53.444,1233140,addtocart,167827,,1493.0,1493.0,11,4.0
2015-06-02 01:44:58.414,336982,addtocart,14487,,1221.0,1221.0,2,1.0
2015-06-02 02:17:47.781,169713,addtocart,118438,,356.0,356.0,2,1.0
2015-06-01 20:13:26.016,121688,addtocart,380775,,327.0,895.0,37,13.0
2015-06-01 20:44:13.838,350566,addtocart,369093,,175.0,1421.0,1524,892.0
2015-06-01 20:27:20.211,350566,addtocart,268335,,1051.0,1421.0,1524,892.0
2015-06-01 20:13:40.768,439811,addtocart,391017,,445.0,445.0,28,9.0
2015-06-01 20:41:36.451,588923,addtocart,408907,,1173.0,1173.0,13,7.0
2015-06-01 20:12:16.439,1233931,addtocart,445821,,427.0,,2,0.0
2015-06-01 20:18:05.133,683035,addtocart,86929,,617.0,617.0,3,1.0
2015-06-01 20:17:22.510,854740,addtocart,115530,,1135.0,1135.0,6,1.0
2015-06-01 19:55:14.099,1001673,addtocart,366859,,35.0,35.0,18,3.0
2015-06-01 18:43:41.195,404403,addtocart,146735,,610.0,610.0,539,338.0
2015-06-01 18:28:36.826,173858,addtocart,4887,,610.0,610.0,52,26.0
2015-06-01 17:57:13.686,138131,addtocart,14932,,84.0,959.0,1611,883.0
2015-06-01 18:18:14.242,1235292,addtocart,63975,,610.0,610.0,59,30.0
2015-06-01 17:45:04.456,1045411,addtocart,144717,,1672.0,1317.0,20,14.0
2015-06-01 17:49:35.644,1235292,addtocart,326447,,1253.0,610.0,59,30.0
2015-06-01 17:54:01.532,1235292,addtocart,221963,,637.0,610.0,59,30.0
2015-06-01 17:55:23.179,521551,addtocart,303960,,224.0,1265.0,34,16.0
2015-06-01 18:04:13.121,93799,addtocart,243136,,1051.0,1051.0,2,1.0
2015-06-01 16:38:14.278,350566,addtocart,379520,,29.0,1421.0,1524,892.0
2015-06-01 15:24:51.981,36694,addtocart,199417,,1672.0,1672.0,6,3.0
2015-06-01 15:52:38.688,422883,addtocart,54435,,531.0,531.0,7,1.0
2015-06-01 16:34:49.154,764356,addtocart,114342,,822.0,1421.0,7,4.0
2015-06-01 16:17:17.779,1242777,addtocart,430292,,1415.0,1415.0,6,1.0
2015-06-01 22:34:18.785,1299492,addtocart,114137,,1020.0,1020.0,2,1.0
2015-06-01 22:38:17.398,1360085,addtocart,104801,,1196.0,1196.0,3,1.0
2015-06-01 21:45:52.308,469194,addtocart,125318,,1650.0,1650.0,6,1.0
2015-06-02 00:57:54.298,217270,addtocart,46753,,1415.0,1415.0,6,3.0
2015-06-02 01:04:09.451,813069,addtocart,201598,,549.0,549.0,3,1.0
2015-06-02 00:45:15.505,1359840,addtocart,362858,,429.0,429.0,18,9.0
2015-06-02 00:29:12.763,1359840,addtocart,309372,,429.0,429.0,18,9.0
2015-06-02 00:26:44.229,911093,addtocart,261940,,589.0,586.0,30,10.0
2015-06-02 00:39:11.406,896757,addtocart,61303,,1172.0,48.0,16,5.0
2015-06-01 19:35:46.382,367478,addtocart,198209,,342.0,,1,0.0
2015-06-01 19:38:05.211,658145,addtocart,391289,,1173.0,1173.0,3,2.0
2015-06-01 18:46:48.950,88877,addtocart,257200,,1192.0,1192.0,2,1.0
2015-06-01 19:37:35.129,350566,addtocart,118199,,683.0,1421.0,1524,892.0
2015-06-01 19:27:10.262,480593,addtocart,107195,,959.0,959.0,4,1.0
2015-06-01 19:33:26.303,312104,addtocart,177089,,281.0,434.0,57,44.0
2015-06-01 19:09:20.591,1029376,addtocart,411553,,342.0,,3,1.0
2015-06-01 19:14:23.599,1161163,addtocart,403566,,1473.0,618.0,1663,943.0
2015-06-01 19:28:24.048,1045411,addtocart,161780,,1171.0,1317.0,20,14.0
2015-06-03 03:05:55.963,73611,addtocart,37763,,959.0,959.0,11,5.0
2015-06-03 03:06:44.598,1193083,addtocart,368159,,1135.0,1135.0,4,2.0
2015-06-03 03:49:14.146,391666,addtocart,368130,,1078.0,1078.0,21,10.0
2015-06-03 03:34:15.434,854858,addtocart,58638,,1650.0,1650.0,8,3.0
2015-06-03 03:44:24.207,793731,addtocart,421739,,1375.0,,1,0.0
2015-06-03 02:48:00.629,352931,addtocart,161623,,5.0,5.0,8,3.0
2015-06-03 02:37:05.076,807575,addtocart,116380,,72.0,72.0,3,1.0
2015-06-03 03:38:54.381,319482,addtocart,306328,,1625.0,1176.0,14,4.0
2015-06-03 03:25:33.211,1045045,addtocart,110200,,1051.0,1051.0,19,8.0
2015-06-03 03:12:20.667,1171969,addtocart,8724,,1542.0,1542.0,4,1.0
2015-06-02 21:26:39.297,723092,addtocart,62800,,330.0,1503.0,60,21.0
2015-06-02 20:57:56.036,453788,addtocart,221715,,567.0,48.0,8,1.0
2015-06-02 21:15:18.730,975316,addtocart,324804,,1179.0,1151.0,18,10.0
2015-06-02 21:29:54.386,723092,addtocart,273747,,414.0,1503.0,60,21.0
2015-06-02 21:33:11.772,723092,addtocart,127722,,655.0,1503.0,60,21.0
2015-06-02 21:17:12.970,163561,addtocart,41422,,1574.0,959.0,2410,1309.0
2015-06-02 21:24:27.499,954095,addtocart,449489,,1529.0,1529.0,2,1.0
2015-06-02 21:11:10.320,52024,addtocart,27736,,310.0,310.0,2,1.0
2015-06-02 20:57:46.345,453788,addtocart,260545,,567.0,48.0,8,1.0
2015-06-02 21:33:27.299,163561,addtocart,44001,,577.0,959.0,2410,1309.0
2015-06-02 22:54:48.388,1301751,addtocart,396575,,1558.0,1558.0,11,8.0
2015-06-02 23:40:46.931,286616,addtocart,19142,,618.0,317.0,2252,1230.0
2015-06-02 23:05:09.658,1133219,addtocart,397602,,1277.0,484.0,119,55.0
2015-06-02 23:22:18.819,1329753,addtocart,358906,,639.0,639.0,2,1.0
2015-06-02 20:15:45.663,1006583,addtocart,7819,,1493.0,1493.0,2,1.0
2015-06-02 20:24:27.948,286616,addtocart,245994,,589.0,317.0,2252,1230.0
2015-06-02 20:21:41.188,686854,addtocart,384212,,1455.0,227.0,188,106.0
2015-06-02 19:43:43.925,366538,addtocart,252068,,196.0,196.0,5,2.0
2015-06-02 20:17:47.050,286616,addtocart,151839,,124.0,317.0,2252,1230.0
2015-06-02 20:31:00.584,1161163,addtocart,221980,,1616.0,618.0,1663,943.0
2015-06-02 20:11:27.131,331270,addtocart,180751,,529.0,529.0,9,2.0
2015-06-02 19:57:00.406,333746,addtocart,427499,,491.0,491.0,5,1.0
2015-06-02 19:57:00.170,333746,addtocart,427499,,491.0,491.0,5,1.0
2015-06-02 20:12:37.350,286616,addtocart,151839,,124.0,317.0,2252,1230.0
2015-06-03 05:19:02.658,154313,addtocart,229504,,1205.0,1205.0,3,2.0
2015-06-03 05:29:09.825,1213707,addtocart,9018,,876.0,876.0,3,1.0
2015-06-03 05:06:52.245,1119213,addtocart,203117,,1147.0,1244.0,9,6.0
2015-06-03 05:16:01.011,1100870,addtocart,380649,,1040.0,343.0,3,2.0
2015-06-02 18:26:14.265,101161,addtocart,199975,,120.0,120.0,10,5.0
2015-06-02 18:17:15.419,1320634,addtocart,281480,,65.0,65.0,5,2.0
2015-06-02 17:36:44.568,213145,addtocart,44845,,304.0,1483.0,376,244.0
2015-06-02 17:42:12.807,138131,addtocart,86844,,1221.0,959.0,1611,883.0
2015-06-02 06:31:03.886,1002150,addtocart,32581,,1037.0,1037.0,7,4.0
2015-06-02 06:22:15.055,747437,addtocart,383396,,959.0,,1,0.0
2015-06-02 06:08:42.694,1144231,addtocart,319358,,160.0,160.0,23,15.0
2015-06-02 07:19:52.984,642034,addtocart,399531,,373.0,373.0,4,1.0
2015-06-02 06:52:06.849,451318,addtocart,134793,,499.0,65.0,8,3.0
2015-06-02 06:11:08.780,992844,addtocart,322078,,1355.0,248.0,9,7.0
2015-06-02 16:52:08.415,529597,addtocart,337183,,1649.0,1246.0,16,5.0
2015-06-02 17:11:40.661,198153,addtocart,48715,,1026.0,1098.0,535,328.0
2015-06-02 16:31:47.702,893043,addtocart,362606,,175.0,175.0,3,1.0
2015-06-03 02:08:39.427,795060,addtocart,32227,,4.0,282.0,12,3.0
2015-06-03 02:18:34.539,753224,addtocart,5470,,683.0,683.0,2,1.0
2015-06-03 02:26:35.987,795060,addtocart,8641,,1114.0,282.0,12,3.0
2015-06-03 01:27:53.028,220299,addtocart,361463,,1279.0,,1,0.0
2015-06-03 02:21:24.298,1161163,addtocart,164035,,1248.0,618.0,1663,943.0
2015-06-03 02:17:04.795,1121557,addtocart,113183,,769.0,769.0,4,2.0
2015-06-03 02:25:16.478,263391,addtocart,248614,,34.0,34.0,11,4.0
2015-06-03 01:47:18.243,1286248,addtocart,302884,,1511.0,1511.0,3,1.0
2015-06-02 13:42:59.850,1371035,addtocart,423828,,715.0,1247.0,18,5.0
2015-06-02 13:30:00.179,1076878,addtocart,273747,,414.0,414.0,2,1.0
2015-06-02 13:53:21.703,1359732,addtocart,324209,,1529.0,1529.0,5,3.0
2015-06-02 14:58:59.866,1133219,addtocart,164884,,1317.0,484.0,119,55.0
2015-06-02 13:41:08.533,1371035,addtocart,68541,,1221.0,1247.0,18,5.0
2015-06-02 14:49:55.616,451889,addtocart,384514,,84.0,84.0,2,1.0
2015-06-02 21:46:09.899,888741,addtocart,52539,,342.0,65.0,20,11.0
2015-06-02 22:34:48.205,208678,addtocart,445728,,208.0,208.0,17,4.0
2015-06-02 22:03:07.122,420279,addtocart,173291,,1650.0,1650.0,5,1.0
2015-06-02 21:54:11.497,163561,addtocart,123079,,1087.0,959.0,2410,1309.0
2015-06-03 00:12:38.267,548805,addtocart,301113,,1542.0,1248.0,15,7.0
2015-06-03 00:45:13.576,548805,addtocart,355937,,1248.0,1248.0,15,7.0
2015-06-02 23:57:29.002,300882,addtocart,26154,,1205.0,1205.0,3,1.0
2015-06-03 05:03:54.697,762333,addtocart,143643,,1511.0,,1,0.0
2015-06-03 04:34:23.097,1123085,addtocart,151471,,1317.0,1317.0,3,1.0
2015-06-03 04:25:19.369,545485,addtocart,277609,,895.0,29.0,6,5.0
2015-06-03 03:50:26.141,1210872,addtocart,232172,,1220.0,1220.0,2,1.0
2015-06-02 19:28:25.536,138131,addtocart,362634,,29.0,959.0,1611,883.0
2015-06-02 19:19:07.520,413322,addtocart,114121,,959.0,959.0,8,1.0
2015-06-02 19:17:57.798,221816,addtocart,51650,,707.0,,1,0.0
2015-06-02 19:10:59.482,673572,addtocart,428554,,1447.0,1393.0,443,336.0
2015-06-02 16:17:38.733,1314032,addtocart,100393,,478.0,478.0,3,1.0
2015-06-03 02:45:34.223,759288,addtocart,179290,,531.0,531.0,24,9.0
2015-06-03 02:51:46.633,759288,addtocart,62035,,1035.0,531.0,24,9.0
2015-06-03 03:25:03.453,672767,addtocart,431918,,1415.0,1415.0,9,6.0
2015-06-03 03:25:17.607,1045045,addtocart,328486,,959.0,1051.0,19,8.0
2015-06-03 03:23:27.310,974041,addtocart,359203,,1105.0,1105.0,3,2.0
2015-06-02 18:26:04.701,101161,addtocart,393014,,120.0,120.0,10,5.0
2015-06-02 17:43:50.230,771946,addtocart,425468,,1244.0,1244.0,7,3.0
2015-06-02 18:15:03.691,851973,addtocart,215704,,491.0,491.0,9,6.0
2015-06-02 18:15:34.089,1240838,addtocart,69333,,531.0,683.0,238,130.0
2015-06-02 18:29:44.893,138131,addtocart,268956,,1483.0,959.0,1611,883.0
2015-06-02 17:36:08.930,849779,addtocart,144076,,678.0,678.0,2,1.0
2015-06-02 18:17:58.666,625795,addtocart,29037,,819.0,618.0,272,189.0
2015-06-02 18:30:24.473,155879,addtocart,136523,,72.0,72.0,15,7.0
2015-06-02 17:34:23.432,213145,addtocart,21198,,1593.0,1483.0,376,244.0
2015-06-02 17:26:26.486,1336835,addtocart,119960,,1302.0,979.0,744,381.0
